refund_id,order_id,payment_id,refund_amount,refunded_at,method,status
1,8195,8195,32320.2,2025-07-04 18:50:11,UPI,Pending
2,8204,8204,55516.4,2025-08-19 18:50:11,UPI,Completed
3,4109,4109,9196.92,2025-08-01 18:50:11,COD,Completed
4,10255,10255,34671.94,2025-08-06 18:50:11,Card,Pending
5,2082,2082,21781.62,2025-08-01 18:50:11,NetBanking,Completed
6,2082,2082,37579.93,2025-07-29 18:50:11,NetBanking,Completed
7,6178,6178,52310.58,2025-08-21 18:50:11,NetBanking,Pending
8,8227,8227,46583.15,2025-07-12 18:50:11,Card,Completed
9,2095,2095,49747.62,2025-07-08 18:50:11,NetBanking,Pending
10,2102,2102,1251.98,2025-08-20 18:50:11,NetBanking,Completed
11,6198,6198,27361.84,2025-08-17 18:50:11,COD,Completed
12,58,58,47100.88,2025-08-18 18:50:11,Card,Pending
13,60,60,19936.99,2025-07-12 18:50:11,COD,Pending
14,4175,4175,112300.6,2025-07-22 18:50:11,UPI,Pending
15,10342,10342,8002.76,2025-08-19 18:50:11,Card,Pending
16,8301,8301,13739.92,2025-08-12 18:50:11,NetBanking,Completed
17,10350,10350,40609.7,2025-07-26 18:50:11,Card,Completed
18,10350,10350,13024.37,2025-08-05 18:50:11,Card,Pending
19,8308,8308,6452.24,2025-08-24 18:50:11,NetBanking,Completed
20,8308,8308,16275.74,2025-07-18 18:50:11,NetBanking,Pending
21,6262,6262,22512.04,2025-07-06 18:50:11,Card,Completed
22,4219,4219,34175.16,2025-09-01 18:50:11,COD,Pending
23,6269,6269,1908.06,2025-08-01 18:50:11,COD,Completed
24,128,128,40432.23,2025-08-20 18:50:11,UPI,Pending
25,130,130,3363.0,2025-07-12 18:50:11,COD,Pending
26,10382,10382,3245.3,2025-08-18 18:50:11,Card,Completed
27,4239,4239,27797.14,2025-07-11 18:50:11,Card,Pending
28,10389,10389,42182.64,2025-07-21 18:50:11,NetBanking,Completed
29,149,149,51464.52,2025-07-17 18:50:11,COD,Completed
30,6303,6303,28607.92,2025-08-14 18:50:11,UPI,Completed
31,6303,6303,33862.46,2025-07-03 18:50:11,UPI,Pending
32,165,165,2151.14,2025-08-26 18:50:11,NetBanking,Pending
33,2216,2216,15426.14,2025-07-10 18:50:11,UPI,Completed
34,6314,6314,1511.58,2025-07-14 18:50:11,COD,Completed
35,4276,4276,16806.74,2025-08-20 18:50:11,NetBanking,Pending
36,6331,6331,8636.42,2025-07-09 18:50:11,Card,Pending
37,6331,6331,82772.28,2025-07-09 18:50:11,Card,Pending
38,8383,8383,7496.54,2025-07-08 18:50:11,UPI,Pending
39,4291,4291,53215.64,2025-07-25 18:50:11,NetBanking,Pending
40,4291,4291,11040.08,2025-07-26 18:50:11,NetBanking,Completed
41,8389,8389,21351.69,2025-08-11 18:50:11,COD,Completed
42,6360,6360,19408.64,2025-08-23 18:50:11,COD,Pending
43,237,237,6452.24,2025-07-10 18:50:11,COD,Completed
44,6382,6382,50482.76,2025-07-07 18:50:11,Card,Pending
45,10484,10484,26570.06,2025-08-12 18:50:11,NetBanking,Pending
46,2295,2295,11906.2,2025-07-29 18:50:11,NetBanking,Pending
47,4350,4350,20784.52,2025-07-22 18:50:11,Card,Completed
48,4352,4352,58163.38,2025-08-23 18:50:11,Card,Pending
49,2310,2310,12459.27,2025-08-29 18:50:11,NetBanking,Completed
50,2310,2310,15542.96,2025-08-02 18:50:11,NetBanking,Pending
51,8458,8458,42259.34,2025-08-03 18:50:11,UPI,Completed
52,2314,2314,34830.59,2025-07-03 18:50:11,COD,Pending
53,2314,2314,31081.97,2025-08-14 18:50:11,COD,Completed
54,2341,2341,31686.54,2025-08-18 18:50:11,COD,Pending
55,6437,6437,104404.04,2025-07-24 18:50:11,Card,Completed
56,4391,4391,55311.26,2025-08-15 18:50:11,Card,Pending
57,8494,8494,22853.06,2025-07-07 18:50:11,COD,Completed
58,309,309,72652.6,2025-08-22 18:50:11,COD,Completed
59,6457,6457,15415.52,2025-08-27 18:50:11,UPI,Pending
60,6457,6457,29389.08,2025-08-20 18:50:11,UPI,Completed
61,2361,2361,48197.1,2025-08-10 18:50:11,COD,Pending
62,10554,10554,33978.1,2025-07-19 18:50:11,COD,Pending
63,8518,8518,102704.84,2025-08-16 18:50:11,UPI,Completed
64,327,327,15403.72,2025-07-29 18:50:11,COD,Pending
65,10569,10569,51063.32,2025-07-20 18:50:11,UPI,Pending
66,6484,6484,49606.02,2025-08-03 18:50:11,NetBanking,Completed
67,8534,8534,50689.26,2025-08-12 18:50:11,UPI,Completed
68,4442,4442,23229.48,2025-07-22 18:50:11,UPI,Pending
69,2405,2405,17504.41,2025-07-18 18:50:11,UPI,Pending
70,8551,8551,17309.42,2025-07-07 18:50:11,Card,Completed
71,2412,2412,75786.68,2025-08-11 18:50:11,UPI,Pending
72,6509,6509,46523.86,2025-07-31 18:50:11,UPI,Pending
73,6509,6509,33945.06,2025-09-01 18:50:11,UPI,Pending
74,10609,10609,13527.11,2025-08-07 18:50:11,Card,Completed
75,10609,10609,7875.03,2025-08-15 18:50:11,Card,Completed
76,2419,2419,1794.78,2025-08-06 18:50:11,NetBanking,Completed
77,10611,10611,42405.66,2025-08-21 18:50:11,UPI,Completed
78,6522,6522,10143.28,2025-07-31 18:50:11,COD,Pending
79,4475,4475,10667.44,2025-08-16 18:50:11,COD,Pending
80,4475,4475,158138.88,2025-08-14 18:50:11,COD,Pending
81,382,382,31397.44,2025-08-29 18:50:11,NetBanking,Pending
82,385,385,10898.48,2025-08-03 18:50:11,NetBanking,Completed
83,8588,8588,5793.8,2025-07-31 18:50:11,Card,Completed
84,2450,2450,34107.9,2025-08-29 18:50:11,UPI,Completed
85,404,404,53549.05,2025-08-22 18:50:11,NetBanking,Pending
86,410,410,12148.1,2025-07-09 18:50:11,Card,Pending
87,6557,6557,37561.76,2025-08-29 18:50:11,UPI,Pending
88,6558,6558,35595.88,2025-08-15 18:50:11,Card,Completed
89,6558,6558,52368.4,2025-08-08 18:50:11,Card,Pending
90,428,428,69185.76,2025-07-23 18:50:11,NetBanking,Pending
91,6576,6576,22362.18,2025-07-02 18:50:11,NetBanking,Completed
92,10676,10676,39188.98,2025-07-07 18:50:11,NetBanking,Pending
93,453,453,38919.94,2025-07-09 18:50:11,Card,Pending
94,2504,2504,34000.52,2025-08-20 18:50:11,COD,Pending
95,2505,2505,56138.5,2025-09-02 18:50:11,Card,Pending
96,459,459,115448.84,2025-08-05 18:50:11,NetBanking,Pending
97,6607,6607,22455.99,2025-08-23 18:50:11,COD,Pending
98,6607,6607,14652.41,2025-07-31 18:50:11,COD,Pending
99,2515,2515,4889.92,2025-08-12 18:50:11,NetBanking,Completed
100,8665,8665,90090.64,2025-08-19 18:50:11,UPI,Completed
101,2523,2523,19663.52,2025-08-04 18:50:11,Card,Pending
102,6623,6623,20123.72,2025-07-29 18:50:11,NetBanking,Completed
103,2533,2533,27958.92,2025-08-10 18:50:11,NetBanking,Pending
104,10726,10726,27958.92,2025-08-27 18:50:11,COD,Completed
105,2540,2540,81219.4,2025-08-12 18:50:11,UPI,Pending
106,10732,10732,13394.18,2025-08-22 18:50:11,COD,Pending
107,8687,8687,1042.53,2025-07-26 18:50:11,COD,Pending
108,6642,6642,31654.68,2025-08-06 18:50:11,NetBanking,Pending
109,6642,6642,10598.76,2025-08-31 18:50:11,NetBanking,Completed
110,6644,6644,46523.86,2025-07-06 18:50:11,Card,Completed
111,2553,2553,12426.58,2025-08-05 18:50:11,COD,Pending
112,6651,6651,17992.64,2025-08-30 18:50:11,UPI,Completed
113,10758,10758,29420.94,2025-07-27 18:50:11,UPI,Completed
114,2577,2577,30394.44,2025-07-30 18:50:11,COD,Completed
115,8726,8726,18529.01,2025-08-15 18:50:11,UPI,Pending
116,10774,10774,52494.66,2025-08-02 18:50:11,COD,Pending
117,6681,6681,38345.28,2025-08-25 18:50:11,Card,Pending
118,10778,10778,17417.98,2025-08-26 18:50:11,NetBanking,Completed
119,10780,10780,11744.54,2025-08-19 18:50:11,COD,Pending
120,550,550,37893.34,2025-08-21 18:50:11,UPI,Pending
121,4648,4648,55212.2,2025-07-08 18:50:11,COD,Pending
122,8748,8748,52337.72,2025-07-20 18:50:11,COD,Pending
123,8748,8748,43248.89,2025-08-01 18:50:11,COD,Pending
124,559,559,37153.48,2025-07-23 18:50:11,NetBanking,Pending
125,2609,2609,30695.34,2025-07-22 18:50:11,Card,Pending
126,10802,10802,58894.98,2025-07-30 18:50:11,COD,Completed
127,10802,10802,58222.38,2025-07-24 18:50:11,COD,Completed
128,2617,2617,54419.24,2025-07-10 18:50:11,UPI,Pending
129,4670,4670,33485.39,2025-07-03 18:50:11,COD,Pending
130,598,598,49560.53,2025-07-17 18:50:11,COD,Pending
131,4695,4695,56556.22,2025-08-16 18:50:11,UPI,Pending
132,4695,4695,28579.6,2025-08-10 18:50:11,UPI,Pending
133,2648,2648,37864.02,2025-07-25 18:50:11,COD,Pending
134,2648,2648,27945.94,2025-08-21 18:50:11,COD,Completed
135,4699,4699,673.31,2025-07-31 18:50:11,Card,Pending
136,613,613,10301.4,2025-07-23 18:50:11,NetBanking,Pending
137,2664,2664,28151.26,2025-08-06 18:50:11,UPI,Completed
138,8811,8811,27780.74,2025-07-19 18:50:11,UPI,Completed
139,8821,8821,15737.66,2025-07-14 18:50:11,NetBanking,Pending
140,2680,2680,53581.44,2025-08-04 18:50:11,COD,Completed
141,4741,4741,73242.6,2025-08-30 18:50:11,NetBanking,Pending
142,2707,2707,15474.52,2025-07-13 18:50:11,UPI,Pending
143,10910,10910,20974.5,2025-07-31 18:50:11,UPI,Completed
144,2720,2720,27561.26,2025-08-16 18:50:11,COD,Completed
145,2721,2721,27458.6,2025-07-11 18:50:11,COD,Completed
146,2721,2721,143256.72,2025-08-03 18:50:11,COD,Pending
147,10915,10915,44932.04,2025-07-27 18:50:11,UPI,Pending
148,6820,6820,12505.64,2025-07-13 18:50:11,Card,Pending
149,2725,2725,49524.6,2025-08-02 18:50:11,NetBanking,Pending
150,8879,8879,11395.26,2025-08-07 18:50:11,Card,Pending
151,8885,8885,112602.68,2025-07-08 18:50:11,Card,Pending
152,4794,4794,73327.56,2025-07-09 18:50:11,UPI,Pending
153,700,700,52168.98,2025-08-06 18:50:11,Card,Pending
154,703,703,2384.78,2025-08-22 18:50:11,NetBanking,Completed
155,2762,2762,20084.54,2025-08-24 18:50:11,UPI,Pending
156,2762,2762,23227.12,2025-08-30 18:50:11,UPI,Completed
157,10956,10956,8897.2,2025-08-06 18:50:11,UPI,Completed
158,10966,10966,15474.52,2025-08-30 18:50:11,COD,Completed
159,8921,8921,39669.24,2025-07-21 18:50:11,NetBanking,Completed
160,8922,8922,23526.43,2025-07-14 18:50:11,COD,Pending
161,8922,8922,19953.92,2025-07-20 18:50:11,COD,Completed
162,2786,2786,31625.18,2025-08-25 18:50:11,Card,Completed
163,10989,10989,3503.54,2025-08-08 18:50:11,COD,Completed
164,2816,2816,2094.5,2025-07-14 18:50:11,Card,Completed
165,11011,11011,39832.08,2025-08-06 18:50:11,Card,Pending
166,6927,6927,33945.06,2025-08-08 18:50:11,COD,Pending
167,2833,2833,24384.7,2025-07-07 18:50:11,COD,Pending
168,2838,2838,40372.52,2025-07-18 18:50:11,NetBanking,Pending
169,6939,6939,14123.42,2025-07-05 18:50:11,UPI,Completed
170,8991,8991,35247.78,2025-07-19 18:50:11,COD,Pending
171,8991,8991,23227.12,2025-07-23 18:50:11,COD,Pending
172,11049,11049,49914.0,2025-07-04 18:50:11,UPI,Pending
173,11049,11049,40345.38,2025-08-15 18:50:11,UPI,Completed
174,6955,6955,5175.65,2025-07-03 18:50:11,Card,Pending
175,11051,11051,37440.28,2025-08-29 18:50:11,NetBanking,Pending
176,2862,2862,46327.98,2025-08-19 18:50:11,NetBanking,Completed
177,815,815,5448.06,2025-08-01 18:50:11,UPI,Completed
178,11058,11058,21291.92,2025-07-16 18:50:11,NetBanking,Completed
179,6964,6964,40733.78,2025-08-14 18:50:11,COD,Pending
180,820,820,37102.03,2025-07-19 18:50:11,NetBanking,Completed
181,4930,4930,16280.46,2025-08-01 18:50:11,Card,Pending
182,9034,9034,36811.28,2025-08-26 18:50:11,NetBanking,Completed
183,11092,11092,92750.36,2025-08-21 18:50:11,COD,Completed
184,7003,7003,915.44,2025-08-12 18:50:11,UPI,Completed
185,9063,9063,39881.82,2025-07-05 18:50:11,NetBanking,Pending
186,9063,9063,17992.64,2025-08-24 18:50:11,NetBanking,Pending
187,7017,7017,41442.78,2025-07-18 18:50:11,NetBanking,Pending
188,7017,7017,39556.31,2025-07-18 18:50:11,NetBanking,Pending
189,7024,7024,13233.4,2025-08-28 18:50:11,Card,Pending
190,4982,4982,3816.12,2025-08-28 18:50:11,COD,Pending
191,2943,2943,9886.04,2025-08-23 18:50:11,UPI,Pending
192,11143,11143,40184.9,2025-07-24 18:50:11,COD,Pending
193,5001,5001,20290.57,2025-07-19 18:50:11,NetBanking,Completed
194,7049,7049,22518.65,2025-08-09 18:50:11,NetBanking,Pending
195,2960,2960,52742.46,2025-08-13 18:50:11,Card,Pending
196,7067,7067,50499.28,2025-07-31 18:50:11,Card,Pending
197,11165,11165,31632.26,2025-07-16 18:50:11,COD,Pending
198,5031,5031,23105.58,2025-08-27 18:50:11,UPI,Completed
199,2989,2989,34234.16,2025-08-22 18:50:11,NetBanking,Completed
200,2996,2996,8441.25,2025-08-06 18:50:11,UPI,Pending
201,949,949,38078.13,2025-08-20 18:50:11,UPI,Pending
202,7102,7102,7268.8,2025-07-06 18:50:11,COD,Completed
203,7102,7102,4190.18,2025-08-03 18:50:11,COD,Completed
204,984,984,7275.88,2025-08-30 18:50:11,NetBanking,Completed
205,3041,3041,45773.79,2025-09-04 18:50:11,COD,Completed
206,3044,3044,31686.54,2025-07-18 18:50:11,UPI,Completed
207,3044,3044,6953.74,2025-07-03 18:50:11,UPI,Pending
208,997,997,48197.1,2025-08-30 18:50:11,NetBanking,Pending
209,1002,1002,29040.98,2025-07-25 18:50:11,COD,Pending
210,3053,3053,65075.11,2025-07-10 18:50:11,Card,Pending
211,3053,3053,45625.88,2025-08-15 18:50:11,Card,Pending
212,7151,7151,22146.24,2025-08-30 18:50:11,NetBanking,Completed
213,7151,7151,4951.28,2025-08-22 18:50:11,NetBanking,Pending
214,3067,3067,27928.59,2025-07-02 18:50:11,UPI,Completed
215,3069,3069,19707.18,2025-08-27 18:50:11,UPI,Pending
216,3069,3069,29160.57,2025-08-23 18:50:11,UPI,Pending
217,9213,9213,44825.96,2025-09-02 18:50:11,NetBanking,Completed
218,7168,7168,44932.04,2025-08-07 18:50:11,NetBanking,Pending
219,3072,3072,17267.88,2025-08-08 18:50:11,UPI,Pending
220,9222,9222,41624.5,2025-08-03 18:50:11,NetBanking,Pending
221,5128,5128,40372.52,2025-08-12 18:50:11,Card,Completed
222,3081,3081,1726.34,2025-08-14 18:50:11,UPI,Completed
223,3081,3081,12391.18,2025-07-04 18:50:11,UPI,Pending
224,11274,11274,72385.92,2025-08-17 18:50:11,Card,Pending
225,3084,3084,57550.96,2025-08-30 18:50:11,COD,Completed
226,5135,5135,29353.68,2025-08-01 18:50:11,NetBanking,Pending
227,1053,1053,22090.78,2025-07-28 18:50:11,COD,Pending
228,9249,9249,23384.06,2025-08-07 18:50:11,Card,Completed
229,1057,1057,37331.54,2025-08-10 18:50:11,UPI,Pending
230,1057,1057,55659.42,2025-07-15 18:50:11,UPI,Pending
231,11307,11307,49644.96,2025-08-26 18:50:11,COD,Completed
232,7219,7219,54066.42,2025-07-17 18:50:11,COD,Completed
233,11326,11326,47128.02,2025-07-27 18:50:11,NetBanking,Pending
234,1094,1094,3103.4,2025-07-09 18:50:11,NetBanking,Pending
235,7261,7261,6010.92,2025-07-26 18:50:11,UPI,Completed
236,7263,7263,28229.14,2025-08-28 18:50:11,Card,Completed
237,5223,5223,9470.68,2025-08-18 18:50:11,COD,Pending
238,5229,5229,112277.0,2025-08-16 18:50:11,COD,Pending
239,1133,1133,17040.32,2025-07-12 18:50:11,COD,Completed
240,11379,11379,9642.96,2025-08-04 18:50:11,NetBanking,Pending
241,11382,11382,35433.04,2025-07-20 18:50:11,Card,Pending
242,3196,3196,39669.24,2025-08-04 18:50:11,NetBanking,Pending
243,5253,5253,42864.68,2025-07-02 18:50:11,Card,Pending
244,1169,1169,52742.46,2025-08-11 18:50:11,Card,Completed
245,5264,5264,2744.68,2025-07-06 18:50:11,NetBanking,Completed
246,11417,11417,25946.67,2025-07-05 18:50:11,UPI,Pending
247,1184,1184,93543.32,2025-08-07 18:50:11,NetBanking,Pending
248,7331,7331,20140.24,2025-08-12 18:50:11,COD,Pending
249,9379,9379,39410.82,2025-07-08 18:50:11,COD,Completed
250,1200,1200,51124.68,2025-08-29 18:50:11,UPI,Pending
251,3251,3251,2011.9,2025-08-02 18:50:11,Card,Pending
252,9403,9403,55430.09,2025-08-28 18:50:11,NetBanking,Pending
253,3259,3259,18301.8,2025-08-12 18:50:11,NetBanking,Completed
254,1214,1214,7498.9,2025-07-18 18:50:11,COD,Pending
255,3269,3269,36858.48,2025-08-01 18:50:11,NetBanking,Completed
256,5321,5321,115953.88,2025-07-30 18:50:11,UPI,Pending
257,9417,9417,46869.6,2025-07-12 18:50:11,Card,Pending
258,1233,1233,27561.26,2025-07-17 18:50:11,COD,Completed
259,1233,1233,2745.86,2025-07-27 18:50:11,COD,Completed
260,11486,11486,51363.1,2025-08-25 18:50:11,NetBanking,Completed
261,1261,1261,37893.34,2025-08-21 18:50:11,UPI,Completed
262,1264,1264,33281.9,2025-08-13 18:50:11,Card,Pending
263,11509,11509,7322.37,2025-07-31 18:50:11,COD,Completed
264,9461,9461,14829.06,2025-07-16 18:50:11,NetBanking,Pending
265,11511,11511,55084.76,2025-07-24 18:50:11,NetBanking,Pending
266,3319,3319,22090.78,2025-07-08 18:50:11,COD,Pending
267,1287,1287,2794.65,2025-08-15 18:50:11,Card,Pending
268,7446,7446,40556.6,2025-07-22 18:50:11,Card,Pending
269,11562,11562,19610.42,2025-07-29 18:50:11,UPI,Completed
270,5420,5420,51853.92,2025-08-07 18:50:11,COD,Pending
271,11565,11565,28229.14,2025-07-17 18:50:11,NetBanking,Pending
272,3375,3375,15833.24,2025-08-27 18:50:11,UPI,Pending
273,11572,11572,9607.56,2025-07-19 18:50:11,COD,Pending
274,7476,7476,3892.82,2025-07-18 18:50:11,NetBanking,Pending
275,9531,9531,30510.08,2025-08-04 18:50:11,Card,Pending
276,1344,1344,38497.38,2025-08-23 18:50:11,NetBanking,Pending
277,11585,11585,6373.18,2025-07-05 18:50:11,NetBanking,Pending
278,11585,11585,9486.02,2025-07-06 18:50:11,NetBanking,Pending
279,11599,11599,79215.76,2025-08-05 18:50:11,COD,Pending
280,5461,5461,3879.84,2025-08-13 18:50:11,COD,Pending
281,5461,5461,9891.94,2025-08-10 18:50:11,COD,Completed
282,5462,5462,48481.48,2025-07-12 18:50:11,COD,Pending
283,7516,7516,39978.4,2025-07-25 18:50:11,NetBanking,Pending
284,9568,9568,42503.6,2025-09-01 18:50:11,NetBanking,Completed
285,3425,3425,99115.28,2025-07-09 18:50:11,NetBanking,Completed
286,1414,1414,45336.78,2025-07-06 18:50:11,COD,Completed
287,11656,11656,46120.3,2025-07-25 18:50:11,COD,Completed
288,3470,3470,47545.74,2025-07-19 18:50:11,Card,Completed
289,5523,5523,55740.84,2025-08-18 18:50:11,NetBanking,Completed
290,9624,9624,56345.0,2025-09-02 18:50:11,COD,Pending
291,3480,3480,26286.86,2025-07-04 18:50:11,UPI,Pending
292,3482,3482,32008.68,2025-08-03 18:50:11,COD,Pending
293,9643,9643,44932.04,2025-08-21 18:50:11,NetBanking,Completed
294,7597,7597,21291.92,2025-07-05 18:50:11,UPI,Pending
295,11713,11713,49764.14,2025-08-26 18:50:11,Card,Pending
296,7623,7623,15118.16,2025-08-03 18:50:11,Card,Completed
297,7627,7627,53750.18,2025-07-03 18:50:11,Card,Completed
298,9681,9681,42966.16,2025-08-13 18:50:11,UPI,Pending
299,1508,1508,35105.0,2025-08-23 18:50:11,UPI,Pending
300,3568,3568,48403.6,2025-08-02 18:50:11,COD,Completed
301,9715,9715,62891.64,2025-08-27 18:50:11,NetBanking,Pending
302,7668,7668,37077.9,2025-07-22 18:50:11,UPI,Pending
303,5623,5623,53640.44,2025-08-12 18:50:11,COD,Pending
304,1543,1543,29193.08,2025-08-15 18:50:11,Card,Pending
305,11787,11787,41538.36,2025-07-13 18:50:11,COD,Pending
306,11788,11788,39265.68,2025-07-04 18:50:11,UPI,Completed
307,9742,9742,30277.62,2025-07-19 18:50:11,Card,Completed
308,9749,9749,36463.18,2025-08-22 18:50:11,Card,Pending
